id,text
1349505008543391751,"@ElQueLosDELATA @migueldelrioabg @AUGUSTOOCAMPO @LUISEROLAVE @Betocoralg @ColombiaHumana_ @petrogustavo @GustavoBolivar Eso significa que con @petrogustavo ,@GustavoBolivar ,@DavidRacero ,@PizarroMariaJo ,@AidaAvellaE ,@migueldelrioabg ,@AUGUSTOOCAMPO ,@Betocoralg y otros tenemos de dónde escoger y muy dignos representantes.

Que tiene el uribismo? Puros hampones, comentaristas y Periodistas PREPA"
1349504997319471107,@cardenasjorgee @IvanDuque @PartidoFARC Jajajaja
1349504916662968321,"@JoseLar23648764 @AlarconUbaldo16 @yolallamo3 @RafaMarmolejo5 @UranRigoberto @CeDemocratico @PARTIDODELAU @AlvaroUribeVel @germant89159208 @Rech68 @JorgeBejarano1 @COL_EJERCITO El M19 nacio para dar impactos políticos ideológicos, tenía intelectuales como Toledo plata, Verá grave o bustamante q era de la ANAPO. Después en la alianza farc M19, jacobo Arenas aporta los terroristas pura sangre farianos como  Pizarro y  petro."
1349504916532977665,"@JERobledo Y el proceso de paz fue muy transparente, no se necesitaba que la gente supiera que pasaba?  y los audiencias de la JEP. No deben ser transparentes y conocerlas todo el mundo? Por qué ante eso sí calla? CINISMO nivel Dios"
1349504909096464385,"@sanvalgo @MinSaludCol @IvanDuque De cuál vacunación hablas, la de las aguilas negras ?"
1349504888267485187,@futboleroeu @AntiExtremCol @petrogustavo @emiliolagos1 Gracias por tu opinión que nadie pidió.
1349504887797723139,@IvanDuque @pnud Y en el tayrona ya se fueron las bananeras? Por qué debieron haberse ido por qué estaban diciendo en burla que en 20 años terminan la desmontada descarados
1349504860945854467,"@ArielAnaliza @IvanDuque @infopresidencia @MinSaludCol en Cuba el manejo de la pandemia fue muy acertado, en Argentina ya están vacunando, y acá Uriduque dice que no han dejado de vacunar con los paras_medicos..."
1349504855749128194,@navarrowolff Dr. Navarro que opina de la precandidatura de los Gustavo?? https://t.co/LePRqKK758
1349505357790511105,"@FiscaliaCol 
@MinSaludCol 
@IvanDuque 
El pueblo les habla......malparidos https://t.co/w74b6FOGBK"
1349505353218748416,"Ai inútil de @IvanDuque le parece que ha funcionado tan bien, que anunció: Se ""EXTIENDE"" el aislamiento selectivo con distanciamiento individual inteligente responsable taciturno bohemio romántico incandescente bárbaro bestial tierno colorido pispireto colosal fantástico..."
1349505351637458945,@AlvaroUribeVel Viejo Hijueputa DMY a dejé en paz a Colombia.... anciano desgraciado
1349505347065622529,@ViceColombia @mluciaramirez @monterialcaldia @GobCordoba_ @infopresidencia @IvanDuque esta vicepresidenta no deja de colocarse los manteles las cortinas es ahorrativa y eso  que los hermanos son narcos
1349505329650933767,"@futboleroeu @AntiExtremCol @petrogustavo @emiliolagos1 Ah bueno, pero el ""guerrillero"" mal hablado soy yo, vea pues."
1349505324575813633,@sonataopso @Fernando082074 @richizuluaga @JERobledo ¿Esto qué es? Ahora el hp problema es el contrato... No jodás. Mañana que por qué no son de colores las vacunas. Coja oficio. https://t.co/dY19CY6g5H
1349505322914869250,@AlvaroUribeVel Cuánto descaro!! Para cuando la justicia en colombia? Sigue Durmiendo todavía?
1349505320515739649,"@JERobledo obliga al Estado a pagar una cuantiosa penalidad o hasta suspender la entrega de vacunas al país .... solo para hacer politiquería.

Como explicarle a un comunista cómo opera el libre comercio, los precios y la confidencialidad. https://t.co/Tn1DzgUc1O"
1349505306754240512,@Minvivienda @JoMalagon @infopresidencia @IvanDuque @urnadecristal @carlosruizma @MintrabajoCol @ViceColombia @CamacolColombia Como hacen para mentirle a todo un país y no darle pena. Que vergüenza de gobernantes tenemos.
1349505303595905029,"""Hoy se procesaron 58.302 pruebas y se registraron 15.898 casos de positividad, una positividad del 27% donde casi el 62% de los contagiados reportados el día de hoy están concentrados en 5 municipios"" Presidente @IvanDuque"
1349505298596319240,@VISIONCBIA @JERobledo Hacer oposición no es rechazar a todas las iniciativas del gobierno nacional. La oposición debe ser racional y objetiva. Hay proyectos necesarios y urgentes.
1349505297417711616,"En #PrevenciónyAcción el Presidente @IvanDuque informó que Colombia llega a lo largo de toda esta pandemia a 8.827.889 pruebas realizadas, los casos positivos acumulados a lo largo de la pandemia son 1.831.980 y el país se sitúa hoy en 1.665.003 recuperados. https://t.co/x3sYG2K9Bw"
1349505294976643072,@ClaudiaLopez Pasamos o la pasaron eso paso gracias a @IvanDuque por que usted no ha hecho ni mierda aparte de mal administración y hacer politiquería y populismo eres una m.... e inepta
1349505294154559494,"@GustavoBolivar @MJDuzan @GustavoBolivar  Me alegra de manera descomunal que estén pagando los corruptos, pero siento que con sus videos sus tw quiere llevar a qué las personas hagan delincuencia en las calles por qué ya no es protesta. No se porte como el delincuente @petrogustavo"
1349505267260649474,@JERobledo Viejo pendejo ni siquiera sabe en qué fecha estamos.
1349505266878976008,@AlvaroUribeVel Todo el poder del estado debe caer sobre esos narcoterrorista
1349505263506763780,QEPD 🙏 https://t.co/OdXe1iCDz0
1349505261116010497,@sanvalgo @MinSaludCol @IvanDuque Quieren muerte destruction y quiebra para reinar en el caos y robarsen las cenizas
1349505252815474690,@miguel870410 @AlejandroChar @petrogustavo @JERobledo @GustavoBolivar @angelamrobledo @AidaAvellaE @PartidoFARC Como ? comprando votos con laminas de eternit? Eso es viejo ya lo vienen haciendo los char desde hace décadas con su padre Fuad lo denunció Aida Merlano pero como tienen fiscal de bolsillo y procuradora socia no pasa nada!
1349505239334973443,Así o más claro. https://t.co/6eru3huZ6o
1349505238747721734,@usamamamaria @CapitanOlvido @Betocoralg @CeDemocratico @IvanDuque Intereses comunes... Un soborno llamado plan Colombia y muchas tropas en nuestro territorio a cambio de que? Niñas violadas y quedar como unos simples lamebotas.
1349505230908624898,@Cesar52667029 @petrogustavo Mire en el centro democrático cuantos del M19 hay? Esos si son buenos mi querido uribestia?
1349505216706719747,"@Jordi03532774 @LuisAlf82940568 @ricardolozano38 @AlvaroUribeVel Usted tiene derecho a querer todo gratis.
Los uribistas por lo general, preferimos trabajar y pagarlo."
1349505216601796611,@IvanDuque @Fruizgomez @MinSaludCol Cagarla el la última milla de la gestión por no mover el culo y haber planeado y negociado con tiempo... es que ahora todas las críticas toman valor...
1349505207303069698,@Da_VinciNea @AntiExtremCol @petrogustavo @emiliolagos1 Esta tampoco la pidió: lameculo de guerrilleros!!!!
1349505195722604544,@IvanDuque Presidente: Que significa “los primeros meses”?
1349505189800275969,"Durante mi intervención ratifiqué el compromiso del gobierno nacional, liderado con acierto por el Presidente @IvanDuque de generar mayores oportunidades para el progreso del Departamento. https://t.co/ZMRtqqmISZ"
1349505185488531457,"@juanandresvarga @Da_VinciNea @petrogustavo El tío de la representante (no es senadora, ese problema de discutir sin saber de lo que se habla) no era del M. Uds están discutiendo contra el M."
1349505176240062465,"@CarmylePd @petrogustavo @emiliolagos1 Fuente: te lo juro, por Dieguito Maradona.
Petro no fue a la cárcel por eso."
1349505173517832194,@AlvaroUribeVel Cuando se aplicara un verdadero castigo para esos miserables... esto es lo que merecen: https://t.co/STN3TfA3GQ
1349505172330983424,Que es la fijación enfermiza de #UldaricoDeLosdPalotes en contra de .@alvarouribevel. El güevón es de esos mamertos enamorados vergonzantes del gran colombiano. Denúncienlo y bloquéenlo. .@tomasuribeEco .@HassanCadavid https://t.co/vfK3UjZUGR
1349505171106234370,"@VISIONCBIA @JERobledo Es importante y útil cuando hay mermelada de por medio, hasta vota todo lo que le pidan, fast track, y no importa si es para lavar dinero a los narco guerrilleros.

Además, es necesario que llame a debate a todos los ministros, por lo menos dos veces al año, muy productivo."
1349505169143300096,@danielmercadox @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud Cepa britanica y cepa brasileña 🔥🔥
1349505156103237633,"@aDoptor_Varito @liliananeirac @Mujer_Mamerta @Sergio27Arias @MJDuzan @GustavoBolivar @petrogustavo @AUGUSTOOCAMPO @migueldelrioabg @merv59 Jajajajajajajajajajajajajajaja 

Esta cuenta es un bot"
1349505138889797635,@AlvaroUribeVel Maldito DEMONIO....
1349505133584003073,@IvanDuque jajajaja esperamos y sea verdad no como ciertas cosas que dijo señor y nunca cumplio
1349505121596674049,"@pazhenaoandres @IvanDuque @MinSaludCol @arango_mauricio @IsabelEndo @JaisonBM @CroixRouge @NTN24 @Rogeliooto @cnnbrk Es decir, que se pueden atender en las 4000 UCI que instauro @ClaudiaLopez"
1349505112671182848,O sea que @IvanDuque está haciendo buen  trabajo! https://t.co/Fd4p43eD9m
1349505108300750849,@petrogustavo Una calavera más al infierno es un voto menos por criminales.
1349505609020956672,"@sanvalgo @MinSaludCol @IvanDuque Sr el contrato que explica cuanto valieron las vacunas y cuantas compraron?
Esto es Twitter para quejarse dw la izquierda vaya a 4chan o Parler"
1349505603799027712,@RevistaSemana @JERobledo Todo mientras hacía lo que más le gusta🤣🤣🤣 https://t.co/PV4aYQrqzD
1349505591648116740,"@Polo_Bogota @PoloDemocratico Eso significa que con @petrogustavo ,@GustavoBolivar ,@DavidRacero ,@PizarroMariaJo ,@AidaAvellaE ,@migueldelrioabg ,@AUGUSTOOCAMPO ,@Betocoralg y otros tenemos de dónde escoger y muy dignos representantes.

Que tiene el uribismo? Puros hampones, comentaristas y Periodistas PREPA"
1349505586988261376,"@lasillavacia @Juan_Florez @IvanDuque Iván Duque miente para quedar bien, pero lo de fondo es que están jugando de manera irresponsable con la vida y la salud de los colombianos. @Betocoralg @MJDuzan @RevistaSemana @LaPullaOficial https://t.co/r9PJkEeNVy"
1349505579643973636,@IvanDuque Serán beneficiados de comodas viviendas como en providencia ?
1349505573595840513,"@1letza @LuisAlf82940568 @ricardolozano38 @AlvaroUribeVel Ósea ud prefiere pagar por salud y educación cosa que debería ser gratis, es en serio no joda nos merecemos esto"
1349505570915680261,"@WRadioColombia @IvanDuque OTRA VEZ CON LAS BABOSADAS, QUE SI PERO QUE NO, YA ESTA COMO FALSARDO EL CANTINFLAS ANTIOQUEÑO. https://t.co/ybS0WU0Tdo"
1349505570676609027,@AlvaroUribeVel Viejo Hijueputa ya dejé en paz a Colombia... anciano asqueroso
1349505557179281410,@AlvaroUribeVel Una rata montando noticias de otras ratas!!
1349505550351036416,Y si el presidente @IvanDuque no se despierta es verdad que lo bajan. https://t.co/n6uuHakyGZ
1349505538317545473,@bg_buitrago @PoliciaColombia @COL_EJERCITO @FuerzasMilCol @infopresidencia @IvanDuque Muy triste conocer ese nivel de valoración.. Como si el personal uniformado no estuviera en línea de trabajo permanente... Debieran revisar y ponderar
1349505524052713477,@RoyBarreras veo que se entiende con los REBELDES en contra de la democracia del país “vamos por la revocatoria de Duque” me imagino sus asesores @cutcolombia @petrogustavo @PartidoFARC @GustavoBolivar  @AidaAvellaE @IvanCepedaCast @AlejoPalacioRes son una vergüenza para Colombia
1349505495992840194,@IvanDuque es el Peña Nieto de Colombia
1349505493476237314,"@AlvaroUribeVel Solo le faltó dar de baja a ese bandido señor presidente, pero no se rinda, Dios lo bendiga y recuerde que todos los colombianos lo queremos mucho."
1349505488933822464,@DanielSamperO Ellos hacen lo primero para sacar a sus amigos. Lo segundo fue pa mortificar asís enemigos... Y al menos lo segundo lo lograron.
1349505484294926336,"@yesopunk @Da_VinciNea @petrogustavo Era una guerra, guerra de verdad; no era una guerra de almohadas."
1349505453223534592,Presidente @IvanDuque @MigracionCol De ser cierto lo de la llegada de médicos venezolanos y cubanos a Bogota? Por que se esta permitiendo eso?
1349505446831415298,"@cardenasjorgee @IvanDuque @PartidoFARC El lamebolas de Uribe al ataque, de vez en cuando le quitan el bozal para que diga cualquier estupidez."
1349505444209963011,Entonces Iván Márquez apoya la coalición política que propone @IvanCepedaCast con @petrogustavo
1349505425448841216,"@ghitis #UribistaSigueUribista
@AlvaroUribeVel
@JMilei
@DanannOficial
@AgustinLaje
@CeDemocratico
@AusenteDerecha
@saludhernandezm
@NoticiasCaracol
@NoticiasRCN
@ELTIEMPO
@CNNEE
@rtvenoticias
@JuanLozano_R
@IvanCepedaCast USTED AL IGUAL Q SU PADRE SOLO SON ESCORIA, ZURDOS D MIERD https://t.co/9vKD6QJI2Y"
1349505423414620160,@AlvaroUribeVel La rata de @RoyBarreras detrás de ese billete que maneja el narcoterrorismo
1349505420977704961,@petrogustavo Criminales queriendo justificar una causa.
1349505415642550273,"Muy buena iniciativa, pero deberían corregir algo 🤭, debería estar dirigida al dueño de la finca @AlvaroUribeVel no a la oficina de imagen pública 🤭 https://t.co/DKl11LVkiL"
1349505407723704320,"@IvanDuque Me imagino, porcino. Todas las ayudas llegan junto a las vacunas!"
1349505402858254336,"@OSZAMB1 @JERobledo @MJDuzan Todo se puede ver en diferido, entonces no hay conflicto :)"
1349505401927118848,@Deviluke3143 @Nessnio @WilsonBernal85 @CorteSupremaJ @IvanDuque Primeras condenas... https://t.co/WcWHKFyOwv
1349505387712679936,"@Juan_Florez @lasillavacia @IvanDuque Al escuchar como Israel se anticipó de manera proactiva y empoderada para la consecución de la vacuna, se da uno cuenta que lo peor en Colombia no fue el COVID19, Lo peor fue tener al Hp frustrado presentador de Tv como presidente.

https://t.co/xsYIGZ2Iu7"
1349505387507167233,"@Da_VinciNea @emiliolagos1 @petrogustavo Ud es muy inteligente...como llego a esa deducción? 
Lo q no se es, q tiene q ver Uribe en los crímenes del M19 
pero bueno, 
No creo q la inteligencia le llegue a tanto.."
1349505862562410496,"@Jorsola74 @emiliolagos1 @petrogustavo Ay por dios, hay muchos ex M19 en el Cd, por si no lo sabía, pero encuentro un poco incoherente el hecho de que usted sea partidario y defensor del Cd cuando ahí hay muchos ""asesinos"""
1349505856505786371,"@JERobledo @QueDiceSebas Deje de darse brillo, denuncie si eso está mal.
Aquí le toca al colombiano de a pie., como el que tumbo la ayuda a Avianca ya que nuestros Honorables Parlamentarios lo que saben hacer es servirse de esto para robar o para hacer propaganda política."
1349505847911731202,"@UribistaSmpre @Collana_A Asi es, ya veo a los ancianos #LaViejaEsa y a @JERobledo de primeras en la fila, guardandole el puesto a @DeLaCalleHum mientras acaba de planchar y lavar los platos."
1349505834880016384,Los prediales y las valorizaciones tiene a la ciudadanía asfixiada. Los alivios para cuando ? @Minvivienda https://t.co/WPfPkJMWKX
1349505832896094210,"@petrogustavo este si es el mapa real hoy.
como siempre otra mentira de este señor. https://t.co/FBqjNJK7tw"
1349505818832609283,@JERobledo jueves 14
1349505810620153861,"@AlvaroUribeVel Y lo mas descarado es que en un supuesto triunfo de ellos son capaces de invitarlo a la casa de Nariño a la posesión. ( Obvio eso no va a pasar, pero así son de descarados)"
1349505807671578627,@IvanDuque extiende hasta el 28 de febrero la emergencia sanitaria y el decreto de Aislamiento Selectivo con Distanciamiento Individual Responsable Hoy Noticias Informa https://t.co/9BSqV9JboO
1349505807256326146,"@AlvaroUribeVel Toda la delincuencia se une, no contra Uribe, contra el pueblo colombiano para tomarse el poder."
1349505805305974784,Ah pero a ellos les dura 3 dias https://t.co/FlJlyiu5Iz
1349505796812513282,@sanvalgo @MinSaludCol @IvanDuque Pobre pendejo
